"PID","parName","HVHS","HVLS","LVHS","LVLS"
501,"avg_alpha",0.73019788943393,0.787038625118208,0.491083966415067,0.820648312179718
501,"avg_gam",0.13288956973087,0.180546925933459,0.280756401448882,0.160930743123044
501,"cs",10.5159885648853,3.50441344712814,7.56983858055405,13.3215731635456
501,"E0",53.1259133507773,55.6776570130144,64.4205085936165,50.5325829998393
501,"eps",1.52373540622078,1.84953112465468,1.75561559104838,1.77554119902845
501,"eta",2.92569284340897,3.44795574026319,1.69939791948517,3.87805302501823
501,"final_alpha",0.739675991544061,0.797921716189549,0.503002287772909,0.830001225443223
501,"final_gam",0.129475816061639,0.175316070658051,0.276484789079442,0.156150468232761
501,"final_w",3.59332862450944,4.07513913382557,2.38011852066684,4.45546091955184
501,"psi",1.94342922563039,1.66771795959451,1.90288326879473,1.6163442613113
501,"w0",0.480453029955005,0.236838793775268,0.109427504244508,0.579434048360835
501,"xi",9.03954127613483,9.58755431036677,11.613576624051,10.5024557846086
502,"avg_alpha",0.538351441653033,0.644851147376989,0.00560533577457802,0.629640093313115
502,"avg_gam",0.310719942761702,0.453956677489671,0.546468693294144,0.372645136881973
502,"cs",10.0815691139561,4.17005670297399,6.91806759818352,6.11277288547179
502,"E0",98.5452237675886,87.2461350255354,78.6974269048385,21.9258025579732
502,"eps",2.0123000058149,2.53145941872797,1.96649020068544,2.10283823668655
502,"eta",1.39838224457467,1.39206928086714,0.0152789380998855,1.46319890505727
502,"final_alpha",0.548575945254163,0.657583614921709,0.00821193757907084,0.639320549943722
502,"final_gam",0.306824011339357,0.447982950520572,0.545832260502385,0.368002807176404
502,"final_w",2.24795127097449,2.27413827773646,0.149398139863682,2.2417220116733
502,"psi",1.96161842312181,1.52322852299775,1.78334493276281,1.54891372718264
502,"w0",0.455552992555333,0.232584961751767,0.0731544728565478,0.532635725804922
502,"xi",12.3837625354793,9.03688294643667,9.27000213702398,13.9808038410887
503,"avg_alpha",0.048535994527466,0.0264826701078797,0.206014289235957,0.840358857222915
503,"avg_gam",0.786032191452273,0.683688185336848,0.670972619417788,0.150475357466432
503,"cs",8.92403761388877,3.69688976126089,6.33949578925194,14.1203966257274
503,"E0",36.8618972457942,62.8577169357198,81.8870329287036,88.9546957765398
503,"eps",3.47846215943881,2.60030701854957,2.40514816976037,1.78684379451776
503,"eta",0.0314560594987323,0.0352543545076935,0.211946067584298,4.20639008944197
503,"final_alpha",0.046173678460228,0.0333479900147963,0.230244393694317,0.849887921768398
503,"final_gam",0.786412177660294,0.682358859593044,0.664973994397604,0.145450146267451
503,"final_w",0.368565769438271,0.273724453522736,0.787516849629521,4.76058723614141
503,"psi",1.72528724012891,1.66779920193465,1.45998973526928,1.58776043273264
503,"w0",0.38425563665072,0.149569392125305,0.0929351967040433,0.557770629434073
503,"xi",4.81571390045308,4.8122957032807,6.39456404567548,9.83818210536864
505,"avg_alpha",0.716340248612922,0.299289572551057,0.0949001443374187,0.856103349237544
505,"avg_gam",0.1989041588165,0.528482624907539,0.475437685860448,0.148432296798568
505,"cs",9.23623946493192,5.16220296147022,8.72069374756592,11.7893050248112
505,"E0",58.746486983161,66.7705915886947,71.0049360052846,47.9566372676638
505,"eps",1.85529627758948,2.19031054179966,1.80050689943409,1.81311030844256
505,"eta",2.54529505337873,0.491674765304592,0.150676103550635,4.35654626561648
505,"final_alpha",0.72593982127474,0.314475655648224,0.109637398698326,0.865462555801884
505,"final_gam",0.194826263332021,0.523632318966822,0.471489619930864,0.143324872493056
505,"final_w",3.29384008469173,1.13851328651404,0.62768764859589,4.89840156256573
505,"psi",1.88216968321957,1.64781728037129,1.80467447535839,1.55105768274452
505,"w0",0.491986551937724,0.201953030596228,0.111108472868008,0.597929436433394
505,"xi",7.00128602917831,5.54017966960264,4.90813581083172,8.5303917647187
506,"avg_alpha",0.680414587243593,0.834100932694786,0.852203032588188,0.897137870982083
506,"avg_gam",0.0995075814433266,0.157682458085602,0.167688312974639,0.110010937869483
506,"cs",1.28595464675063,4.74277658902048,8.00888233129978,7.82676619554436
506,"E0",32.4587595385136,30.3549483934798,35.9635671957398,18.0307760222717
506,"eps",1.24937167087317,1.86759993838146,1.94988947226158,1.7584096020157
506,"eta",3.05620144106455,4.10282881943904,3.99807001807888,5.21573916429614
506,"final_alpha",0.689508425387937,0.845099748172338,0.863610600974967,0.906699247401375
506,"final_gam",0.0968858785353069,0.152137709248909,0.1617359574971,0.104647027491142
506,"final_w",3.66207270119256,4.68005976418517,4.58924610404573,5.68361759763557
506,"psi",2.02287978544172,1.6133350686302,1.58775309933194,1.51729791704743
506,"w0",0.495560856048247,0.239150235178825,0.110746815865375,0.582596997565568
506,"xi",7.33169922942873,8.9223725508127,8.60893738118174,5.28171628808609
507,"avg_alpha",0.858505404554082,0.821751054885954,0.810252733528387,0.718756264519725
507,"avg_gam",0.187313146944015,0.22988363671542,0.186647823630983,0.383070323611521
507,"cs",3.78799877507229,5.2098401505007,6.84315909734855,10.4357909754202
507,"E0",65.3360628197186,58.9299666173609,42.7425754407512,10.2883391809464
507,"eps",2.28938351456731,2.1736179066043,1.89933450399327,2.31012847330419
507,"eta",3.93453750559707,3.19177805065647,3.11497233067623,1.70114638978945
507,"final_alpha",0.868669522060204,0.83277744225692,0.821383585181402,0.728670540105936
507,"final_gam",0.181421485769355,0.223872378749361,0.181210573649144,0.377655890960969
507,"final_w",4.63423436179498,3.89463385495913,3.76756027698499,2.52047245309293
507,"psi",1.6420480603338,1.55402124907693,1.66897001318073,1.45218998744396
507,"w0",0.475822239617439,0.233491805947702,0.109091585742445,0.514398326750548
507,"xi",8.438009765401,10.3623908341993,7.64500736256194,6.60879043424473
601,"avg_alpha",0.655825380347519,0.691909610020298,0.708628782468667,0.724547853253276
601,"avg_gam",0.215816196896383,0.383934520149201,0.2788308729549,0.140980099380611
601,"cs",10.1923106668385,3.90313679979542,7.70654041819266,12.2065467150327
601,"E0",39.0485943649488,59.6647063452809,22.6773686954393,76.2743027981644
601,"eps",1.80537242532048,2.3452347316053,1.96786843202857,1.520366139375
601,"eta",2.09766700084846,1.66155022244151,2.01131119118352,2.84483857124717
601,"final_alpha",0.665341916897761,0.703609105693126,0.719916531969304,0.733876472859199
601,"final_gam",0.212092121989212,0.378149573740157,0.273581461608373,0.137597841038792
601,"final_w",2.87765339022079,2.50767592206771,2.76026584735399,3.50486241477298
601,"psi",1.94088879775166,1.55928531208337,1.66571252584022,1.95375031077441
601,"w0",0.482402825269363,0.231498867406603,0.111002493946875,0.527435652469608
601,"xi",6.43145497376801,5.74612381827591,5.00912253522143,5.94414558488224
603,"avg_alpha",0.139345923750555,0.833526522085247,0.698417573767222,0.0774024784329933
603,"avg_gam",0.444896515422079,0.167997312863074,0.202498909523115,0.48838726979545
603,"cs",5.84204932937368,3.58606529267598,7.86927945865589,11.5957962205766
603,"E0",34.3437725116761,26.8395700000794,39.0933288543767,93.5410314731905
603,"eps",2.00104122834953,1.9275287205452,1.75563943775421,1.82608495029757
603,"eta",0.339044922797183,3.93736122884826,2.55678415028844,0.100442651607163
603,"final_alpha",0.138273625527317,0.844336793450612,0.709431655540197,0.0766962839424454
603,"final_gam",0.445006844421562,0.162380481810684,0.197993901463797,0.488557464043067
603,"final_w",0.763929168256954,4.51921367890338,3.26299249821361,0.500474750507325
603,"psi",2.0064130458316,1.59758448858878,1.87803490357273,1.79105432072318
603,"w0",0.453902270278125,0.237542782052213,0.110151310722295,0.462947938319974
603,"xi",9.8001365311403,11.8484859505235,12.7022974749466,13.0248722915126
604,"avg_alpha",0.845242434750678,0.831624636175681,0.852304288899639,0.906952594489947
604,"avg_gam",0.128785215709263,0.172115967024817,0.155306057224436,0.0676515787981725
604,"cs",8.40466838081677,4.20888505537905,4.47770620664542,2.77201881420654
604,"E0",78.9486169325917,81.7210591775784,14.5942982555376,45.7816530880418
604,"eps",1.80277188991771,1.8891377429343,1.89257962658974,1.53262286825665
604,"eta",4.14015397732238,3.4709322399587,4.0374243617316,6.16228153241644
604,"final_alpha",0.855402325564121,0.842505311002437,0.863652696898871,0.916799400891444
604,"final_gam",0.123954085058138,0.166719011403773,0.14954398556389,0.0629449720861465
604,"final_w",4.71890655256493,4.09039258010959,4.61833122313256,6.55941849914579
604,"psi",1.73553859245267,1.63980545148828,1.6239724074784,1.64299154045663
604,"w0",0.456792261795861,0.232240058137722,0.110226401924028,0.574203437930336
604,"xi",8.08741007379096,8.14595042448784,8.84039940441877,9.36328418941612
605,"avg_alpha",0.712945328411592,0.785337648538368,0.850477689600904,0.787523136284494
605,"avg_gam",0.133739066434201,0.245837423243271,0.146975604874907,0.17380883329364
605,"cs",10.6793587192358,4.88013013556776,8.13618916600235,12.1404931449578
605,"E0",68.1026268623625,93.1709088706795,19.1914364710587,103.07257493688
605,"eps",1.48355205183188,2.07619472417168,1.86329485698236,1.7805719313085
605,"eta",3.05414640964097,2.74404002444797,4.21565170519221,3.48394422382916
605,"final_alpha",0.72263252147894,0.796355864770529,0.861824645752907,0.797171576560918
605,"final_gam",0.130447573940533,0.240228853894067,0.141304176710814,0.169016131189334
605,"final_w",3.69091214102821,3.45886615243287,4.78613607322499,4.08887131009679
605,"psi",1.95106198288423,1.60430565338804,1.64949491309743,1.65161206128318
605,"w0",0.461264194324566,0.22991072160231,0.11079260440894,0.514310125056443
605,"xi",12.9416210160962,10.9062901108925,14.2017206596509,12.4353342332185
701,"avg_alpha",0.67388974023388,0.581185296082721,0.56928616095741,0.867796738251343
701,"avg_gam",0.420050803276715,0.54836130779348,0.361028250529732,0.136588529623018
701,"cs",9.61667827027966,4.62814719238626,9.24233155944341,13.3300881626013
701,"E0",82.3174946762309,87.503857699187,99.0690074462723,42.7327915534434
701,"eps",2.67119265713772,2.68758930651937,1.94325422011077,1.79847519941937
701,"eta",1.66054196679485,0.969390007282602,1.22382138380137,4.48172071453646
701,"final_alpha",0.68497395966232,0.59589951991985,0.581407149631935,0.877222412640619
701,"final_gam",0.414469226445501,0.542165274838381,0.356072243781845,0.131443093012487
701,"final_w",2.61738445459026,1.86817228856644,1.99842119252998,5.01126139556674
701,"psi",1.72666220672698,1.48421899671983,1.68756234633958,1.55800765093149
701,"w0",0.473480664612123,0.217892215067037,0.10710282621492,0.591248082168839
701,"xi",5.38659922357499,8.726442484955,7.7681623646976,12.4061086487538
702,"avg_alpha",0.201965999247172,0.846273607226789,0.18553308235494,0.81981982570458
702,"avg_gam",0.66036722170441,0.18153358979103,0.510818298503587,0.163878981883597
702,"cs",7.90060291453694,3.48251455204729,7.50786284780094,13.0913016486395
702,"E0",63.9433652171995,29.2029374167124,70.573369200036,50.0892467419286
702,"eps",2.88607638533815,2.00348673727677,1.95351433327001,1.77483481502206
702,"eta",0.245886809168859,3.87272593903723,0.269870790972798,3.94715744234608
702,"final_alpha",0.216917142587047,0.857320802773257,0.201956785777893,0.829261403458531
702,"final_gam",0.656588231737322,0.175688055361402,0.506133868851395,0.159097940485194
702,"final_w",0.916783951974384,4.48830960552751,0.838542772690694,4.5206073207228
702,"psi",1.77920060949528,1.56748439828727,1.70911385778925,1.61993348429158
702,"w0",0.409431275123239,0.235852627901376,0.0971687620227875,0.573001398372172
702,"xi",8.50704510188129,9.68289065712578,12.4078945379347,21.5967793073105
703,"avg_alpha",0.754347365168913,0.133614189756959,0.85500683898165,0.886051162616149
703,"avg_gam",0.0683199806584808,0.709302857931383,0.120072083876834,0.0912217955971499
703,"cs",11.9002165675713,3.51677219920182,9.51181624007349,11.8182436255661
703,"E0",25.3697614227054,61.1022796804968,58.6886148847946,84.3136199107284
703,"eps",1.1615558722817,2.63708948334978,1.75370784968605,1.61289733224741
703,"eta",3.82287962235585,0.127588923977334,4.60680308955389,5.30454231991077
703,"final_alpha",0.763898743776662,0.155399991009624,0.866325137458452,0.895853112474966
703,"final_gam",0.0656507384767056,0.704780578493242,0.114781954982969,0.0864365612191927
703,"final_w",4.36781035235437,0.626260034314633,5.14642611374238,5.75809952856336
703,"psi",1.99223586184674,1.49410047485265,1.73484587487524,1.64100699149856
703,"w0",0.473450973100279,0.218108759622299,0.110640114237647,0.555456597670416
703,"xi",10.1460500050148,8.8374797494559,12.9426989470838,8.38207382734023
704,"avg_alpha",0.779673911413613,0.868391577074271,0.868508862110264,0.855931757239254
704,"avg_gam",0.0808040428203579,0.121649968473373,0.121715804552964,0.13216417784499
704,"cs",9.38689954392234,4.50243327196807,10.2561829707642,13.2372101664342
704,"E0",48.9374311945614,38.8842529550428,21.794395102873,80.9493142165271
704,"eps",1.26438714813885,1.77489908793254,1.7890199952192,1.73167705140712
704,"eta",3.74322955713645,4.68000095868674,4.58813082752136,4.3122536607567
704,"final_alpha",0.789331158534075,0.879398212527912,0.879877905070664,0.86555166692203
704,"final_gam",0.0778607212655453,0.116154242963606,0.116174440240579,0.127248493280387
704,"final_w",4.29733018679241,5.19735244254901,5.11846736702558,4.8408046513713
704,"psi",1.94223312103107,1.61143970598521,1.67673930669346,1.61239493198666
704,"w0",0.484564975056711,0.241091400872958,0.10889320416866,0.553544258540354
704,"xi",7.75299284435796,6.38330711717647,7.97761716367333,8.21823585276713
706,"avg_alpha",0.649868146712715,0.458852175638546,0.701461651895892,0.907360451496056
706,"avg_gam",0.341688211607292,0.542361683519477,0.269449574874091,0.100345733739669
706,"cs",9.45502735274889,4.36475366614805,8.16168670276175,10.6019682236107
706,"E0",96.6373594683227,104.070052104142,42.7100611046565,50.7287017141756
706,"eps",2.38290526277975,2.41097281324866,1.93962351222418,1.73624410838474
706,"eta",1.8696743338807,0.694796345750257,2.38638130779066,5.61799892475393
706,"final_alpha",0.660414730383886,0.474229134274801,0.713169814771962,0.916883751026577
706,"final_gam",0.33679715089832,0.536750989861351,0.264210556084814,0.0949572980852284
706,"final_w",2.75588269752718,1.50271851995127,3.0924859660121,6.05735687474101
706,"psi",1.79851424695265,1.56156521726477,1.68045367264034,1.50023251668916
706,"w0",0.469576668899513,0.211471069209783,0.1105534266443,0.600781755425421
706,"xi",8.81574519918012,5.96222163576657,11.9276705319033,7.18650521392083
707,"avg_alpha",0.715814193289362,0.640051371354129,0.70896105673114,0.875658191303203
707,"avg_gam",0.0813700963482656,0.221603525429949,0.262318224648558,0.103090729073896
707,"cs",11.1526909524907,4.32691975038068,8.67931819638962,13.4540362135214
707,"E0",53.0204476526194,20.0874413340262,52.0343616818151,62.6518351267205
707,"eps",1.20140540703661,1.65997093534186,1.91884266921398,1.63521253661214
707,"eta",3.2944705568912,2.09681108416666,2.16828290360431,4.89428346661391
707,"final_alpha",0.725078198593251,0.650758764514771,0.720280418773416,0.885260097162018
707,"final_gam",0.0787310721722413,0.217553523757668,0.257180449635972,0.0983883691440261
707,"final_w",3.88842539322243,2.80001609104198,2.8943500511676,5.37666798461414
707,"psi",2.01415263562287,1.84481579881998,1.68903817522416,1.64281005675794
707,"w0",0.495896171062508,0.22821219800562,0.110428819645014,0.579539164127652
707,"xi",4.37073233325792,5.6631396800105,4.73721618340343,4.56567564470954
708,"avg_alpha",0.729323963202609,0.873376847808669,0.821846439933095,0.205511839443916
708,"avg_gam",0.15592674227082,0.144950325032279,0.186722419276361,0.469970285207272
708,"cs",13.1574233927237,3.92384253928688,6.77002622814506,9.22955307986256
708,"E0",94.5652869503979,14.1393005884814,24.4268085907338,60.9646227148348
708,"eps",1.65731356130408,1.92891153051113,1.93600528901088,1.88342198814773
708,"eta",3.12826160407938,4.40626095971495,3.61377321875327,0.303923357736783
708,"final_alpha",0.739053368918659,0.884442265910499,0.833221833333515,0.213767789341335
708,"final_gam",0.15212217396124,0.139058540152864,0.181010291572982,0.467493266295444
708,"final_w",3.76320587244202,4.96485055335749,4.23589199024912,0.896693684394486
708,"psi",1.89391917065303,1.56404874091563,1.62301107219334,1.7621956095441
708,"w0",0.45375787486989,0.236130561775784,0.110067634960849,0.456897577080436
708,"xi",14.5671985900669,9.4037619877239,11.0846964205911,9.55250095630609
709,"avg_alpha",0.784715786541261,0.787551658779704,0.835340098821308,0.810671459596641
709,"avg_gam",0.212354994282978,0.242038906222225,0.177509691635577,0.196234554777282
709,"cs",7.28051894224526,4.66510106033812,9.35181236629406,10.9202410635431
709,"E0",28.0379372618841,102.985477073407,44.0964920823478,68.7345151972109
709,"eps",2.11824514152753,2.06479411022269,1.94513992303902,1.90082826181941
709,"eta",2.98590129399755,2.69392334132079,3.58079349310543,3.14839958847726
709,"final_alpha",0.794614174611684,0.79849988110135,0.846624537914731,0.820070546470607
709,"final_gam",0.207355821684123,0.236417998412567,0.171705285896315,0.191261523603744
709,"final_w",3.73524901905448,3.40736469950189,4.20076614221129,3.79243522743707
709,"psi",1.7606941631544,1.60580408391907,1.60989304982419,1.59235013922654
709,"w0",0.486235426723179,0.2297239257544,0.111155729675748,0.55242532362704
709,"xi",10.0106436083666,10.7092820767006,11.2916108362626,8.28106401624896
710,"avg_alpha",0.416017219146603,0.762443133410636,0.813422326174869,0.113959403125218
710,"avg_gam",0.581645358809757,0.233317216458436,0.166857789853049,0.667772061305254
710,"cs",4.74894472253469,3.88480419208807,6.27516327659415,10.8771517880888
710,"E0",70.0612003373491,75.7855326530589,22.6552459448626,37.7851075096057
710,"eps",2.93441409735778,1.99514026935466,1.85306410000706,2.42247215048561
710,"eta",0.762480414296349,2.88068935863866,4.15884048373527,0.0807911867903862
710,"final_alpha",0.429599037763159,0.773459094111292,0.824995542566628,0.107444917907612
710,"final_gam",0.576977991990182,0.227937289768475,0.16124680549327,0.669731785605441
710,"final_w",1.6143999477703,3.57141787788034,4.72797919992793,0.46233750440802
710,"psi",1.73003717741565,1.63278826874175,1.65150040141222,1.49662521351198
710,"w0",0.442393696743902,0.239839548673157,0.109892897422452,0.562537076501825
710,"xi",11.2170271249739,15.3845858612505,19.0808765549763,12.840708114603
712,"avg_alpha",0.76675648385151,0.858291141714346,0.904175491204653,0.825842076683402
712,"avg_gam",0.103067053554268,0.13203196045346,0.125149133671279,0.217705721192207
712,"cs",10.2569962019088,4.75886307166687,5.06581955339177,10.7948082328186
712,"E0",29.996842198489,31.4231963872957,109.874724563585,81.3177400701532
712,"eps",1.39482721372474,1.79807181387821,1.95447250194444,2.00357789342526
712,"eta",3.51537595494167,4.45072130568235,5.04988420222018,3.29744289023672
712,"final_alpha",0.776336738558543,0.869268533472294,0.915774555647955,0.835323393904535
712,"final_gam",0.0997863550091889,0.126537591515677,0.118659999375059,0.212369840552514
712,"final_w",4.10423712662728,4.9895577651021,5.55482215569909,3.93888532822854
712,"psi",1.90909155839527,1.61558339548982,1.51469154724211,1.51327404917662
712,"w0",0.491011958098245,0.240798645197283,0.108207460440512,0.554485602723334
712,"xi",9.37929612125361,12.0587386235166,9.96831328070811,9.27532675040055
713,"avg_alpha",0.834366354242946,0.800045392640027,0.888114394993342,0.853359972424752
713,"avg_gam",0.077642936880398,0.203217585489794,0.101537962530829,0.136513728082132
713,"cs",9.42244345385271,3.52920241022318,7.63456609726488,10.8670497122768
713,"E0",19.8898824957753,76.5598325481424,53.533874208534,58.1041924539665
713,"eps",1.34323181248102,1.89780793355647,1.76989451702021,1.75408201427417
713,"eta",4.35706788094466,2.94378956660382,5.09260499525356,4.39035044306015
713,"final_alpha",0.84425411384085,0.810866686057384,0.899561879211831,0.862876151561812
713,"final_gam",0.0741437003433141,0.197971793405962,0.0958878188111437,0.131534276208825
713,"final_w",4.8537571999992,3.60257099726473,5.58420969973547,4.92480639371519
713,"psi",1.81071423792277,1.65063492214144,1.66725842143175,1.59717735668125
713,"w0",0.488825240782504,0.237417688124651,0.110360995579862,0.569055423006889
713,"xi",8.47366698872026,4.60459999269452,5.67094264273415,6.55319698039839
715,"avg_alpha",0.79216875851165,0.815855741454233,0.684911496850779,0.769108424180542
715,"avg_gam",0.349795993794851,0.222538840026254,0.337457626625236,0.177688261118375
715,"cs",10.0238335032678,5.22948801801564,5.84420182120315,12.3270904025995
715,"E0",39.6023458698276,52.9508950983641,39.784937825045,59.448499571776
715,"eps",2.88093573816242,2.08219301188234,2.10677778754061,1.68222207421231
715,"eta",2.62716999911955,3.11336571327129,1.77797931630366,2.79204167265598
715,"final_alpha",0.802657087183414,0.826808329362599,0.696763090909973,0.778509747334644
715,"final_gam",0.343607216966407,0.216776426917191,0.331822829660313,0.173670468482898
715,"final_w",3.58588271012438,3.8007970862258,2.5520901715267,3.44206887947448
715,"psi",1.6266507090414,1.5808333741022,1.5780478404597,1.77132732820267
715,"w0",0.489576984793199,0.238600973695524,0.109339488176803,0.545588093284388
715,"xi",4.52158655941247,4.1831031207622,5.47028716471502,4.2106509006807
716,"avg_alpha",0.73211365239855,0.85589708470936,0.00704158951681531,0.596605831849194
716,"avg_gam",0.157161026253056,0.166077532879233,0.553943812995403,0.411013400170625
716,"cs",8.2404719858823,2.58737855984549,8.64583342591863,7.85942930907602
716,"E0",119.546106610049,86.9196599080453,33.8737526114615,91.1724015603673
716,"eps",1.66532109954605,1.96093219627745,1.97215387856851,2.16836346045129
716,"eta",2.77906270676998,4.00544761760833,0.0169774683524806,1.28541114911162
716,"final_alpha",0.741874203620073,0.866933200627111,0.0101185421337792,0.607040941846001
716,"final_gam",0.153433470524886,0.160263442767424,0.553204722183065,0.406259039329554
716,"final_w",3.46883242272005,4.600192994776,0.164201483339995,2.07739715695436
716,"psi",1.93452951459959,1.57682579761338,1.75558671304201,1.55048738471691
716,"w0",0.448274967814392,0.232483681995267,0.081210484847991,0.495854309622737
716,"xi",7.35874053792174,7.01745532134106,11.186133495261,10.6305759506666
717,"avg_alpha",0.849801405992196,0.820024884301374,0.897328546652715,0.875133038000599
717,"avg_gam",0.226769007511872,0.215987097224688,0.100187931654895,0.12298298630042
717,"cs",10.6779470128106,5.05864101002244,5.11701338825934,11.696110446476
717,"E0",45.5864165406251,49.0598499870543,74.7727285292114,42.8824915272859
717,"eps",2.49299030568346,2.09238224207288,1.80103149393965,1.75358772313425
717,"eta",3.65926778692603,3.19783169338576,5.58303590024543,4.63706218391191
717,"final_alpha",0.859951378900781,0.830956517971608,0.908919468063498,0.884624881681068
717,"final_gam",0.220661124242772,0.210183414300696,0.0941518349540613,0.117935126975038
717,"final_w",4.43327552216775,3.88308623636066,6.04252419503678,5.14891974825453
717,"psi",1.62616456399259,1.57799979665094,1.58950661776495,1.57933885624889
717,"w0",0.491946706864907,0.238347010850764,0.109626272782296,0.590411471994794
717,"xi",7.51996470881366,6.82031060775928,7.68777761511127,6.6776010880038
719,"avg_alpha",0.729282170685606,0.867839968929097,0.841755066576483,0.884206981368501
719,"avg_gam",0.0753067984514419,0.125283819929514,0.171611579676458,0.116414762494247
719,"cs",4.12970495246207,3.05012301796746,8.57047927990499,10.3550152227838
719,"E0",41.9790405271858,32.9381785432404,48.2361551829746,67.0338715742777
719,"eps",1.15887338023099,1.79700143976915,1.91729489494295,1.74711300289486
719,"eta",3.42041161474171,4.67354527547631,3.80940730903881,4.99154888379474
719,"final_alpha",0.738677736467081,0.878872501812187,0.85311687558864,0.893891561568582
719,"final_gam",0.0727948566923112,0.119700377875032,0.165862762430078,0.111191261136708
719,"final_w",4.00520396119488,5.19509333272769,4.41050960402836,5.47456826119709
719,"psi",2.03432685871048,1.60119553705137,1.61794686469253,1.5569809598466
719,"w0",0.485119113449052,0.23928934560511,0.110570282180597,0.559804596292912
719,"xi",9.352776512327,9.61154127687771,9.84621590067915,8.3099159564957
720,"avg_alpha",0.551813687099767,0.872409686904147,0.842808933082907,0.85476064499916
720,"avg_gam",0.148027210313917,0.115949795109379,0.119119366538417,0.11721012993601
720,"cs",4.90795596964385,4.54706703113578,8.06724595680124,7.05634764209796
720,"E0",85.7854623282374,45.6621234245807,53.2525204703794,47.8184256233756
720,"eps",1.30865556598012,1.76395325661044,1.71345675217078,1.68699569871278
720,"eta",1.84761736038081,4.80147384861128,4.41334832133601,4.64593483436362
720,"final_alpha",0.56089982613272,0.883429228658354,0.854057576244914,0.86431643135666
720,"final_gam",0.145718377765767,0.110426796776924,0.114115755482246,0.112380456642328
720,"final_w",2.58402690328862,5.30910045620017,4.96220058644099,5.15884717002644
720,"psi",2.15451357143462,1.61026370074256,1.78520758861429,1.63835069265904
720,"w0",0.454961082274985,0.241265990198888,0.110619461469892,0.566737197322857
720,"xi",9.35287843703435,6.87860395366403,7.09556401672263,6.44246277621612
721,"avg_alpha",0.774908544927762,0.728538515577154,0.783286565879638,0.656167215404733
721,"avg_gam",0.280019729115538,0.326199860900984,0.297251135460206,0.2794641784434
721,"cs",8.30983664807749,5.71094430192966,7.04637501345383,10.6207265114465
721,"E0",53.752559756902,42.2035119353171,41.8918930433465,23.1802384388067
721,"eps",2.46958554050169,2.24310362858808,2.22596638172702,1.86394148605265
721,"eta",2.70987383761339,2.06084299793255,2.42057709266581,1.90314901870721
721,"final_alpha",0.785137933644489,0.739803572404821,0.794872648336831,0.665127703145854
721,"final_gam",0.274438074515319,0.320561835966648,0.291074079448447,0.275339466568618
721,"final_w",3.56862497085641,2.86494897803235,3.17716450833291,2.62974178874799
721,"psi",1.72455378101256,1.58270966391967,1.50079860845244,1.66189882357372
721,"w0",0.464738037222631,0.240538306298546,0.110861119213999,0.588646277491139
721,"xi",6.78071758473931,6.75474908681068,7.28075295368649,9.51655995860248
